,x1,x2,x3,x4,x5,x6,x7,x8,y
64,0.0027260931242656383,16.840313725334614,35.4182511776839,58.267091874995295,85.95040931883699,119.23866283052334,2.8577224189491734,8.017239883035252,316.9938614128291
65,0.22478987178487841,19.888256401476358,34.3696208935873,62.95561172874059,80.58743149115112,114.37840394085012,4.519085458969634,16.312175358900447,330.62081805823465
66,5.552944925614237,11.333478803085931,30.508926375747404,60.18999998495673,81.7848403941426,111.91348858057707,3.6488285142435237,14.07548945098237,317.86348667626044
67,5.578111401822257,11.23792519746219,33.528154052864664,62.352576211770476,87.77082890859519,107.61566464278255,3.464540241045133,10.187473005943364,326.94927564575767
68,3.8235537895440252,12.771942799950239,36.9451663915409,61.15403921338333,83.82060526133027,108.61475325531666,3.2109772478090086,10.690751651275242,319.0990298902716
69,8.94857878086659,19.851226780492308,36.680424681340384,59.390512482197984,88.58520848272448,103.46675223994598,1.5800996780533927,9.706390183745683,328.8401365834399
70,4.224729763533887,12.188417476508011,36.42089778277018,59.232173357877784,87.73372264191829,110.05875561132092,2.9175056194160605,16.655410487641575,331.0446049000603
71,3.870690662423751,11.80471850999718,31.98898148892315,63.19448323244707,84.90581467990934,117.15209644703478,1.3902278471711011,9.121277339199327,320.97495251722586
72,5.570312983290824,18.82811694843373,35.139841042684566,58.54634613776973,83.15082887820516,106.67566352885994,3.792756062492791,14.244997205815318,325.5827430438183
73,1.4367997533632448,18.19339474774444,30.564570314083465,62.25862766207012,87.37236001059978,115.49279862197507,1.9741716449978357,16.662993271858262,336.5494236467296
74,3.1006791996271232,16.327912433573324,31.982028431815756,64.91932264742815,85.19886564528532,115.25178614121921,4.176407530648332,10.83117999372265,333.10518899479615
75,0.8738214302000724,16.684403360587975,37.23734135511908,61.67859168513983,85.85151096680352,112.29275198583247,3.706248333459648,16.839135152351957,333.7916912481823
76,4.942075586970884,16.75854683572946,33.17261823891064,62.617117229808656,89.36950960864709,108.10685998868641,4.953100034486489,11.731501403724849,338.83743859109325
77,5.611759002730458,18.63771971190986,37.93482105725439,59.47735564789574,83.3521504708185,112.5239059734048,1.2984759112439623,15.035997298911848,324.47267753940145
78,2.8318953035435324,16.559366839128288,33.989808482441546,59.490613891657944,86.16026367205029,110.45171519444449,2.6331038174795562,16.319573843643425,330.18122278408
79,4.357366292084748,11.060473946723114,35.359926487596155,62.764679754646245,80.47650993825738,113.68910042849771,3.208339267931652,10.884792199088533,315.19247611905223
80,2.544995093363908,12.740765927454206,33.69108078056263,60.33101512032223,86.69074082378151,105.86324454788495,1.5684431799074847,14.967011017364502,325.28021896050205
81,5.4847838513513905,12.158006822839297,34.3346109050925,57.4017779244469,88.6335110436782,100.13985280620669,1.1803332598681053,17.423044376947097,327.18618158279185
82,4.803324120912942,12.591927021080693,35.61922249975104,64.2825604898315,89.98753884973996,100.02553102571933,2.799603595896843,13.416916697599316,336.8972842211101
83,8.157744372119621,10.911693196095898,35.76103626831221,63.693719122461076,82.94249738912664,114.41772940197404,2.8188187598090173,12.556535357736628,327.05165440547705
84,3.236254373401607,15.27524625858144,38.148130802794824,55.07313164956199,85.94846504994936,118.69678700469699,4.614221682026831,17.534336286616664,328.91752666539674
85,8.35198880446217,13.514334627399691,39.97432483031768,56.8133305462799,86.60968990720185,101.4051034209167,1.7683462207096423,9.653457061935722,316.51340935400765
86,0.37358920291508557,12.991581627249731,39.61177429504785,64.16617264931281,83.64672065504169,104.50503663850398,1.1480687113467756,17.930267487232488,327.5201842350293
87,9.756551083962728,11.685718208304085,32.57257469111337,62.07482550518486,84.88125111799397,104.42965078042158,2.596402615711876,13.733180081953492,326.8346181691079
88,2.584509727368612,19.766501052811215,34.99234375020987,62.01589154144675,83.11540743691799,102.51461773226278,4.470139339266623,12.727467246652383,326.16946329858985
89,0.9572379196402125,12.865552767221686,33.73804469190856,64.74193756985662,87.45387044299072,111.66649500597761,4.419744139774059,14.579062296998112,337.26992484039295
90,6.0718279140189875,12.426119425767867,31.326643817902337,64.68567320484777,89.56515208250752,118.55415198447254,4.119811853410727,10.062407138955969,340.43793444818704
91,7.250315114450297,19.91731902894587,36.044824842328055,58.702426155436115,80.85123955487518,117.46192361914856,1.1241773948457237,14.305394233242074,320.927812519226
92,7.083999271191574,16.766237328441616,31.958343683961274,57.45319617093084,87.73790116883296,111.25829635537268,2.437192321233916,11.920067850043056,325.00866508343023
93,2.197115122377226,13.632451794551795,39.5620363684493,63.303744565867845,87.0960590813778,102.6788697375358,3.855808423118847,16.169585780900167,336.80106638944636
94,3.006807668777809,14.96924447875903,36.16358409051457,57.724229136748306,87.90174651853357,113.91986904836236,4.094890097658189,8.709380207450376,323.10137043292207
95,9.126001457769373,11.68134760946127,31.38970079619783,56.67488162881166,81.58685555073467,111.48722864107734,4.143562338258356,16.118849233655475,320.0793076319248
96,2.3304614153114036,14.483681944259885,32.174392514573015,61.91864799300059,82.8096030817025,117.26936450456637,3.5055572210223795,12.997904156221939,323.70365237279805
97,4.026569933263523,10.680402137111601,35.77702351397089,62.83656584665103,87.9859055644048,112.07340469503754,3.4821434546543557,15.516214979895016,335.2478009276683
98,1.695006640454556,11.467960478809239,36.50901328487957,64.71866926727584,88.7301099901442,118.09827705712203,4.778215875521009,8.881465880961848,334.2712131232723
99,4.816846550560058,15.861204688341626,35.2656728969147,61.739363203212925,86.4709198857698,106.00287854537144,4.180477564574262,16.982542250144334,338.3507056697885
100,5.576168921092562,13.785259186049657,31.632001611358678,64.06107785842202,84.42620366991635,112.41300633311705,4.849230803568593,10.308250460051383,329.8963642346199
101,2.620895800049783,18.282157283202167,34.78545786178901,58.55236591512434,84.36695115010176,114.56262704149142,4.583659070022576,8.045559682630712,318.28332694697417
102,4.489969083835859,13.493563068720697,33.27612490448309,61.52778621829923,86.54318754502155,106.56951098527128,2.202656421365292,14.10280107924282,328.840960457307
103,8.302089695056932,14.870013343613422,37.173193821777794,64.72318070552593,86.7350661083368,117.77860515709193,3.7095397134384402,10.02819663001615,336.443852677417
104,7.666974526651398,16.479475599498482,34.66225895025536,56.78591789968993,87.446364795579,108.54363955221528,1.0508693491201337,10.511492889250432,318.5223504245451
105,8.838927201600995,16.646296894123857,30.26212468876369,61.12012994478154,81.44772622581121,111.36899309355675,4.009106085850826,11.476901391831031,323.6489954352562
106,8.038004238093663,14.679181144142007,36.16145694502451,58.953967014711054,84.24845465647411,111.46432975585604,4.894161170177735,10.251244021136554,323.4713886530024
107,9.782821842363909,11.767046117878293,37.94582390293766,55.12293459832758,87.16684998844998,101.3266034824888,2.8750899761766244,8.412010025865841,313.4325700438013
108,4.374579950994945,18.422237765588562,30.03840700514286,60.15712182593295,87.76675638603162,118.99075277983857,1.396973927780838,17.51304905636035,338.1261007798645
109,3.4378746508271307,18.45078812590048,30.34506882992315,57.00742371256713,80.06677879777317,110.21945362059509,3.4474002476497203,15.10385667357098,316.10552956789775
110,7.8747674071410465,14.073613379462,33.68081469966992,63.21610433350598,88.47469942505396,114.16637653196202,2.3366682208655813,8.199858537020063,331.3411360464354
111,1.2481963785701433,17.38076106236278,35.96639750254809,62.613760024667904,81.42558249963206,100.8919287429434,2.759105367586171,13.414441713838382,319.83922533256157
112,8.603071332035931,17.204088148228927,38.39909921219076,57.570594138661804,85.55021376913503,109.951475728635,2.952545871541724,9.361320498772784,323.26833248289694
113,1.3605496438019649,17.75631893238866,36.44635286512089,57.13099221772945,80.7420741562906,110.7810646048921,4.952490872118981,11.55533947447647,312.87800400632074
114,8.007661925666289,14.328084964358077,32.61128244861119,56.282657802591615,83.34797793471249,115.92524749250282,1.3714396100134114,15.679957894024541,320.45278557326327
115,2.3943626649751346,19.095071972258157,34.926606328156396,59.91175640555547,87.52777716593434,116.93665141395155,4.317081366468529,13.084271495403332,335.78982477754096
116,3.0466910615444833,17.482462792754013,39.66138577749026,55.610576867667135,88.51139189097823,113.24756048926749,1.3786383431808775,13.266842887163195,323.55535227131065
117,2.520532477484796,16.69597810039175,35.32278012233184,64.84249308667668,82.14846785161755,112.64611388119859,1.4643041769640375,16.420616396273402,328.71916681113083
118,4.364595548401338,19.232163842420984,39.126186375806896,63.85317377533474,87.26529743453858,119.25676851569457,2.344117512576067,8.393274046350252,333.8055056903272
119,8.084575595630012,19.220799431705043,32.437233520599506,61.262020321419286,87.05642396402172,105.65505737557677,4.876294881018011,14.298827761478567,339.18053847790077
120,6.147731656585128,14.261882697461756,31.728858971625957,61.60448298819685,81.19085968818153,108.54085557112437,1.569640594209933,8.520052491812907,311.33133066034463
121,8.314926206587476,19.509888049193727,34.899015949867966,64.15575713527575,89.26760422880338,111.171594076156,1.8818253704797399,11.50753166073588,340.7310928869657
122,8.012267663582389,17.119350383728353,32.158195800495655,56.008190634648436,89.28423768428911,118.13499012225387,3.958520056867805,15.139395329476152,336.2404282612052
123,6.819511569021794,19.508890462377547,33.87918816252252,58.89502831479712,88.93842357828879,101.55967396761184,4.350220672792713,13.057730148449679,335.6661746182895
124,2.18244370023458,15.376658270624336,36.07901498764393,63.53990280768694,87.4484593036723,100.06659830506958,3.913389790297632,17.592405317014915,340.085927620603
125,9.10351544617072,13.765879244617514,38.83063442938804,56.173095007601255,85.15971412816847,110.70080027613417,2.704036898924374,14.64394143799056,323.0200880666722
126,5.82335223034465,18.710186820166854,32.824294412869435,63.221493606817155,81.47762282527778,108.15678297374527,1.445488694751225,10.162786202918554,320.5735034498599
127,6.394044456934857,18.028368506048288,33.54460756777566,55.73916786164554,81.1364315408507,102.6243807405041,2.908064208165157,8.404268218252927,304.75690634456197
128,0.34503999835184485,17.154088010192083,33.93733307201122,62.7019569980243,85.65335219564406,109.30591118711409,3.398411418157514,15.989570160692264,335.64173764303234
129,8.125662036603805,11.892015800034862,36.043414378743016,61.085157699447414,82.27915903120682,115.74301831682136,2.5207416906877755,9.1770192111714,314.9567202464055
130,6.682226154433399,12.13787972308532,36.998231813539604,62.92783510467697,88.65883707706742,102.1903808970517,2.1056335211289503,11.909372389758918,331.0744265713093
131,8.732582099409193,17.4062097660033,31.13967039138366,64.24746261656159,85.33560667585049,119.1313749673492,3.6904612929270653,10.926296638507306,335.8632644458337
132,2.9987466245675565,11.879036827573545,30.24228563872583,61.864691026416885,89.15112825607208,115.22141669310673,1.566985637624216,14.078445071831517,332.42036495163256
133,2.865461904810398,18.214282698068775,33.86337462263111,56.70814138811956,80.29864336194441,118.37139940708188,4.365839756071775,12.685815603252802,315.34985608940684
134,4.593322352227456,10.994118005540754,35.023972604244776,63.09543851506856,88.21601294144858,116.95738300071405,1.04460547329768,8.429713539012148,323.72758136741606
135,0.1412270569634344,18.34602706012238,33.71891539593265,57.32792304540505,83.37448425417462,105.07232951363093,3.4498839381412845,17.986137294480447,323.5530047487611
136,0.2855435206902568,18.948587201806163,36.631045105175026,56.35251288678213,87.74040170177024,106.90160481792839,3.156513986755874,10.393532972176098,320.8047919706509
137,1.3645826109001558,11.21350600156265,33.54880462460116,61.80420730181552,85.28462954187845,106.74424156098897,4.011793525212229,11.73379671643459,323.15984779610017
138,5.681958677177711,13.332014204284354,38.231939695803035,59.29798294157105,82.6087749845367,108.2802639306621,3.3797403674228694,13.926550474719907,319.5749248387065
139,8.997730772800347,14.787192268799933,33.02609089614831,60.0303756786217,83.9331470151904,119.94325679733063,2.242946431797975,14.409335743790326,329.9491985174382
140,7.493613640592358,17.129197576889975,30.088111679180475,57.03056316201296,86.38146369084119,105.84338537016282,4.941940445322684,11.72573555120443,328.4499491860447
141,2.2719530167136104,18.222181361283578,32.67246315941462,64.48704102172213,85.72718927777247,107.55440977291481,2.120236481121535,10.339878728559372,327.0418015335496
142,5.6547272575502125,19.666666968000424,31.300141210330306,60.36958932788499,89.32188380843402,112.13704660065395,4.964207074609764,15.39716022748904,342.61330427338953
143,3.0337523949147602,17.230514987951373,33.72317118339041,64.40364379336921,88.1530463477344,109.82821774631809,3.228550716841106,11.873913461789225,338.9199985790594
144,6.87532922982231,14.299706178805575,35.710250111628376,55.40761502404713,82.4169179355292,111.25874150525124,1.8223611601532772,12.971563768785982,310.86789090584364
145,4.960000573640205,12.60812245970273,37.02997287155044,63.64192481298167,88.17738353026283,112.84747384088372,3.231863692835135,8.987567536851463,328.6649313486244
146,5.54525226086113,17.657395421203947,37.571635409539624,61.7647690234414,84.68233138692172,111.63485010927346,1.9590117030773855,8.761269081901766,322.3053755522535
147,7.8895682070441175,19.169004854941026,31.980990605587216,57.08956075956294,82.6889900251259,101.19171932473843,4.342230419555015,15.764823509062307,323.6267628279784
148,1.101560023653737,19.42961622472058,30.363916613988305,56.93359957731649,81.06159835005265,107.39478356100707,1.154013268013724,15.279846187861967,311.81875095641914
149,7.869309870543081,16.51915304369754,36.04572864913864,64.91182123458047,80.04656901441331,118.47525798456542,3.6367931058861864,13.843141245387347,329.8246524618221
